sentence_id,premise,hypothesis,nli_label,pred_label,prob_entail,date,hypothesis_label,outlet,country,year,decade,prob_entail_corrected,pred_label_corrected,fold,y_bin,threshold_used,pred_label_thresh
4836,Alors je vais pardonner et faire confiance aux mêmes joueurs.,"This sentence refers to social deviance as a social group, specifically ""drug addicts"".",1,1,0.008179561,2000-04-01,drug addicts,Parisien,France,2000.0,2000.0,0.0001972388503312307,1,3,0,0.96587914,1
4838,"Aussi, les Cergypontaines aborderont-elles la rencontre de ce soir avec sérieux devant des Alsaciennes qui joueront à fond leur dernière carte pour le maintien.","This sentence refers to social deviance as a social group, specifically ""extremists"".",1,1,0.008434215,2000-04-01,extremists,Parisien,France,2000.0,2000.0,0.00020343045300176844,1,3,0,0.86761075,1
4838,"Aussi, les Cergypontaines aborderont-elles la rencontre de ce soir avec sérieux devant des Alsaciennes qui joueront à fond leur dernière carte pour le maintien.","This sentence refers to social deviance as a social group, specifically ""terrorists, rebels, revolutionaries and/or movements of armed resistance"".",1,1,0.009025874,2000-04-01,"terrorists, rebels, revolutionaries and/or movements of armed resistance",Parisien,France,2000.0,2000.0,0.00021782791187521024,1,3,0,0.96901304,1
4838,"Aussi, les Cergypontaines aborderont-elles la rencontre de ce soir avec sérieux devant des Alsaciennes qui joueront à fond leur dernière carte pour le maintien.","This sentence refers to social deviance as a social group, specifically ""offenders, criminals, prisoners and/or accused people"".",1,1,0.009403506,2000-04-01,"offenders, criminals, prisoners and/or accused people",Parisien,France,2000.0,2000.0,0.00022702600191505892,1,3,0,0.9669376,1
4838,"Aussi, les Cergypontaines aborderont-elles la rencontre de ce soir avec sérieux devant des Alsaciennes qui joueront à fond leur dernière carte pour le maintien.","This sentence refers to social deviance as a social group, specifically ""drug addicts"".",1,1,0.008013147,2000-04-01,drug addicts,Parisien,France,2000.0,2000.0,0.0001931943721324702,1,3,0,0.96587914,1
4849,Les spécialistes britanniques et américains voulaient vérifier les identités.,"This sentence refers to social deviance as a social group, specifically ""extremists"".",1,1,0.008739859,2002-05-02,extremists,Figaro,France,2002.0,2000.0,0.0002108659147268902,1,3,0,0.86761075,1
4849,Les spécialistes britanniques et américains voulaient vérifier les identités.,"This sentence refers to social deviance as a social group, specifically ""terrorists, rebels, revolutionaries and/or movements of armed resistance"".",1,1,0.009362995,2002-05-02,"terrorists, rebels, revolutionaries and/or movements of armed resistance",Figaro,France,2002.0,2000.0,0.0002260389362774031,1,3,0,0.96901304,1
4849,Les spécialistes britanniques et américains voulaient vérifier les identités.,"This sentence refers to social deviance as a social group, specifically ""offenders, criminals, prisoners and/or accused people"".",1,1,0.01315059,2002-05-02,"offenders, criminals, prisoners and/or accused people",Figaro,France,2002.0,2000.0,0.00031866702325659437,1,3,0,0.9669376,1
4849,Les spécialistes britanniques et américains voulaient vérifier les identités.,"This sentence refers to social deviance as a social group, specifically ""drug addicts"".",1,1,0.008545243,2002-05-02,drug addicts,Figaro,France,2002.0,2000.0,0.00020613093560409217,1,3,0,0.96587914,1
4850,"Du Bois-l'Abbé jusqu'aux bords de Marne, les enfants ont fait partager au ministre les travaux qu'ils mènent sur Champigny depuis sept mois.","This sentence refers to social deviance as a social group, specifically ""extremists"".",1,1,0.008727693,2000-04-01,extremists,Parisien,France,2000.0,2000.0,0.00021056986454135726,1,3,0,0.86761075,1
4850,"Du Bois-l'Abbé jusqu'aux bords de Marne, les enfants ont fait partager au ministre les travaux qu'ils mènent sur Champigny depuis sept mois.","This sentence refers to social deviance as a social group, specifically ""terrorists, rebels, revolutionaries and/or movements of armed resistance"".",1,1,0.00902028,2000-04-01,"terrorists, rebels, revolutionaries and/or movements of armed resistance",Parisien,France,2000.0,2000.0,0.00021769170864599985,1,3,0,0.96901304,1
4850,"Du Bois-l'Abbé jusqu'aux bords de Marne, les enfants ont fait partager au ministre les travaux qu'ils mènent sur Champigny depuis sept mois.","This sentence refers to social deviance as a social group, specifically ""offenders, criminals, prisoners and/or accused people"".",1,1,0.009010856,2000-04-01,"offenders, criminals, prisoners and/or accused people",Parisien,France,2000.0,2000.0,0.00021746225561606607,1,3,0,0.9669376,1
4850,"Du Bois-l'Abbé jusqu'aux bords de Marne, les enfants ont fait partager au ministre les travaux qu'ils mènent sur Champigny depuis sept mois.","This sentence refers to social deviance as a social group, specifically ""drug addicts"".",1,1,0.0083800815,2000-04-01,drug addicts,Parisien,France,2000.0,2000.0,0.00020211400297329022,1,3,0,0.96587914,1
4854,"Cela rejoint un point qui m'est cher : l'apprentissage du jeu gratuit permet au jeune de développer ses capacités d'imagination, de se créer un espace intermédiaire qui mène à l'acquisition du jeu social.","This sentence refers to social deviance as a social group, specifically ""extremists"".",1,1,0.008505487,2002-05-02,extremists,Figaro,France,2002.0,2000.0,0.00020516390100369368,1,3,0,0.86761075,1
4854,"Cela rejoint un point qui m'est cher : l'apprentissage du jeu gratuit permet au jeune de développer ses capacités d'imagination, de se créer un espace intermédiaire qui mène à l'acquisition du jeu social.","This sentence refers to social deviance as a social group, specifically ""terrorists, rebels, revolutionaries and/or movements of armed resistance"".",1,1,0.008630161,2002-05-02,"terrorists, rebels, revolutionaries and/or movements of armed resistance",Figaro,France,2002.0,2000.0,0.00020819675515951653,1,3,0,0.96901304,1
4854,"Cela rejoint un point qui m'est cher : l'apprentissage du jeu gratuit permet au jeune de développer ses capacités d'imagination, de se créer un espace intermédiaire qui mène à l'acquisition du jeu social.","This sentence refers to social deviance as a social group, specifically ""offenders, criminals, prisoners and/or accused people"".",1,1,0.008631446,2002-05-02,"offenders, criminals, prisoners and/or accused people",Figaro,France,2002.0,2000.0,0.00020822801830025421,1,3,0,0.9669376,1
4854,"Cela rejoint un point qui m'est cher : l'apprentissage du jeu gratuit permet au jeune de développer ses capacités d'imagination, de se créer un espace intermédiaire qui mène à l'acquisition du jeu social.","This sentence refers to social deviance as a social group, specifically ""drug addicts"".",1,1,0.0084793875,2002-05-02,drug addicts,Figaro,France,2002.0,2000.0,0.0002045290915752142,1,3,0,0.96587914,1
4857,"On ne se prêtera pas à cette manipulation ', poursuit le député de Paris, dénonçant les propos de certains socialistes, qui ' ont pour but d'enlever toute légitimité au futur président de la République '.---Philippe Séguin (RPR), lui, n'a pas l'intention d'interrompre ses vacances à Djerba, en Tunisie.","This sentence refers to social deviance as a social group, specifically ""extremists"".",1,1,0.008886982,2002-04-30,extremists,Figaro,France,2002.0,2000.0,0.00021444660046566908,1,3,0,0.86761075,1
4857,"On ne se prêtera pas à cette manipulation ', poursuit le député de Paris, dénonçant les propos de certains socialistes, qui ' ont pour but d'enlever toute légitimité au futur président de la République '.---Philippe Séguin (RPR), lui, n'a pas l'intention d'interrompre ses vacances à Djerba, en Tunisie.","This sentence refers to social deviance as a social group, specifically ""terrorists, rebels, revolutionaries and/or movements of armed resistance"".",1,1,0.008874001,2002-04-30,"terrorists, rebels, revolutionaries and/or movements of armed resistance",Figaro,France,2002.0,2000.0,0.00021413062661630904,1,3,0,0.96901304,1
4857,"On ne se prêtera pas à cette manipulation ', poursuit le député de Paris, dénonçant les propos de certains socialistes, qui ' ont pour but d'enlever toute légitimité au futur président de la République '.---Philippe Séguin (RPR), lui, n'a pas l'intention d'interrompre ses vacances à Djerba, en Tunisie.","This sentence refers to social deviance as a social group, specifically ""offenders, criminals, prisoners and/or accused people"".",1,1,0.008813191,2002-04-30,"offenders, criminals, prisoners and/or accused people",Figaro,France,2002.0,2000.0,0.0002126505423516057,1,3,0,0.9669376,1
4857,"On ne se prêtera pas à cette manipulation ', poursuit le député de Paris, dénonçant les propos de certains socialistes, qui ' ont pour but d'enlever toute légitimité au futur président de la République '.---Philippe Séguin (RPR), lui, n'a pas l'intention d'interrompre ses vacances à Djerba, en Tunisie.","This sentence refers to social deviance as a social group, specifically ""drug addicts"".",1,1,0.008273862,2002-04-30,drug addicts,Figaro,France,2002.0,2000.0,0.00019953130280805142,1,3,0,0.96587914,1
4859,On dirait que ça arrange Pasqua que les nationalistes s'entre-tuent.,"This sentence refers to social deviance as a social group, specifically ""extremists"".",0,0,0.92063,1995-01-03,extremists,Monde,France,1995.0,1990.0,0.2172003631187692,1,3,1,0.86761075,0
4859,On dirait que ça arrange Pasqua que les nationalistes s'entre-tuent.,"This sentence refers to social deviance as a social group, specifically ""terrorists, rebels, revolutionaries and/or movements of armed resistance"".",1,0,0.91264045,1995-01-03,"terrorists, rebels, revolutionaries and/or movements of armed resistance",Monde,France,1995.0,1990.0,0.19993756326139028,1,3,0,0.96901304,1
4859,On dirait que ça arrange Pasqua que les nationalistes s'entre-tuent.,"This sentence refers to social deviance as a social group, specifically ""offenders, criminals, prisoners and/or accused people"".",1,0,0.93217194,1995-01-03,"offenders, criminals, prisoners and/or accused people",Monde,France,1995.0,1990.0,0.24741386425565082,1,3,0,0.9669376,1
4859,On dirait que ça arrange Pasqua que les nationalistes s'entre-tuent.,"This sentence refers to social deviance as a social group, specifically ""drug addicts"".",1,1,0.008447968,1995-01-03,drug addicts,Monde,France,1995.0,1990.0,0.00020376492882375572,1,3,0,0.96587914,1
4861,"Face au revival des radicalités de ' guerre froide ' et à la pensée ' Bourdieudonné ', l'aronisme n'a pas pris une ride.---L'Opium des intellectuels de Raymond Aron Pluriel-Hachette.","This sentence refers to social deviance as a social group, specifically ""extremists"".",1,0,0.74639547,2002-05-02,extremists,Figaro,France,2002.0,2000.0,0.06577270860991752,1,3,0,0.86761075,1
4861,"Face au revival des radicalités de ' guerre froide ' et à la pensée ' Bourdieudonné ', l'aronisme n'a pas pris une ride.---L'Opium des intellectuels de Raymond Aron Pluriel-Hachette.","This sentence refers to social deviance as a social group, specifically ""terrorists, rebels, revolutionaries and/or movements of armed resistance"".",1,1,0.0109893,2002-05-02,"terrorists, rebels, revolutionaries and/or movements of armed resistance",Figaro,France,2002.0,2000.0,0.0002657264645070338,1,3,0,0.96901304,1
4861,"Face au revival des radicalités de ' guerre froide ' et à la pensée ' Bourdieudonné ', l'aronisme n'a pas pris une ride.---L'Opium des intellectuels de Raymond Aron Pluriel-Hachette.","This sentence refers to social deviance as a social group, specifically ""offenders, criminals, prisoners and/or accused people"".",1,1,0.008863268,2002-05-02,"offenders, criminals, prisoners and/or accused people",Figaro,France,2002.0,2000.0,0.00021386937801130742,1,3,0,0.9669376,1
4861,"Face au revival des radicalités de ' guerre froide ' et à la pensée ' Bourdieudonné ', l'aronisme n'a pas pris une ride.---L'Opium des intellectuels de Raymond Aron Pluriel-Hachette.","This sentence refers to social deviance as a social group, specifically ""drug addicts"".",1,1,0.012842016,2002-05-02,drug addicts,Figaro,France,2002.0,2000.0,0.00031109469511032817,1,3,0,0.96587914,1
4865,"Le Juif est trop nécessaire aux peuples chrétiens, l'antisémitisme trop utile pour les possédants, les chefs d'Etat, les dirigeants des nations chrétiennes.","This sentence refers to social deviance as a social group, specifically ""extremists"".",1,1,0.44289434,2002-05-02,extremists,Figaro,France,2002.0,2000.0,0.018662176243612893,1,3,0,0.86761075,1
4865,"Le Juif est trop nécessaire aux peuples chrétiens, l'antisémitisme trop utile pour les possédants, les chefs d'Etat, les dirigeants des nations chrétiennes.","This sentence refers to social deviance as a social group, specifically ""terrorists, rebels, revolutionaries and/or movements of armed resistance"".",1,1,0.009927945,2002-05-02,"terrorists, rebels, revolutionaries and/or movements of armed resistance",Figaro,France,2002.0,2000.0,0.00023981126920229366,1,3,0,0.96901304,1
4865,"Le Juif est trop nécessaire aux peuples chrétiens, l'antisémitisme trop utile pour les possédants, les chefs d'Etat, les dirigeants des nations chrétiennes.","This sentence refers to social deviance as a social group, specifically ""offenders, criminals, prisoners and/or accused people"".",1,1,0.00976333,2002-05-02,"offenders, criminals, prisoners and/or accused people",Figaro,France,2002.0,2000.0,0.00023579670683476227,1,3,0,0.9669376,1
4865,"Le Juif est trop nécessaire aux peuples chrétiens, l'antisémitisme trop utile pour les possédants, les chefs d'Etat, les dirigeants des nations chrétiennes.","This sentence refers to social deviance as a social group, specifically ""drug addicts"".",1,1,0.008793461,2002-05-02,drug addicts,Figaro,France,2002.0,2000.0,0.00021217036233195873,1,3,0,0.96587914,1
4883,"Pour certains, les 35 heures ont même été l'occasion de se glisser dans la peau d'un employeur / ' Les syndicats se sont mis dans un corner en faisant de la création d'emplois un préalable.","This sentence refers to social deviance as a social group, specifically ""extremists"".",1,1,0.008856551,2001-07-20,extremists,Figaro,France,2001.0,2000.0,0.00021370588441862323,1,3,0,0.86761075,1
4883,"Pour certains, les 35 heures ont même été l'occasion de se glisser dans la peau d'un employeur / ' Les syndicats se sont mis dans un corner en faisant de la création d'emplois un préalable.","This sentence refers to social deviance as a social group, specifically ""terrorists, rebels, revolutionaries and/or movements of armed resistance"".",1,1,0.008991027,2001-07-20,"terrorists, rebels, revolutionaries and/or movements of armed resistance",Figaro,France,2001.0,2000.0,0.00021697947833803575,1,3,0,0.96901304,1
4883,"Pour certains, les 35 heures ont même été l'occasion de se glisser dans la peau d'un employeur / ' Les syndicats se sont mis dans un corner en faisant de la création d'emplois un préalable.","This sentence refers to social deviance as a social group, specifically ""offenders, criminals, prisoners and/or accused people"".",1,1,0.0092196055,2001-07-20,"offenders, criminals, prisoners and/or accused people",Figaro,France,2001.0,2000.0,0.00022254583040877467,1,3,0,0.9669376,1
4883,"Pour certains, les 35 heures ont même été l'occasion de se glisser dans la peau d'un employeur / ' Les syndicats se sont mis dans un corner en faisant de la création d'emplois un préalable.","This sentence refers to social deviance as a social group, specifically ""drug addicts"".",1,1,0.008458595,2001-07-20,drug addicts,Figaro,France,2001.0,2000.0,0.00020402338587673043,1,3,0,0.96587914,1
4885,"Dans une courte oraison, l'archevêque d'Alger, Mgr Henri Tessier, a rappelé que les victimes avaient « choisi de vivre en Algérie, particulièrement en Kabylie où ils avaient trouvé un accueil chaleureux et de bonnes amitiés au sein de la population ».","This sentence refers to social deviance as a social group, specifically ""extremists"".",1,1,0.009276783,1995-01-03,extremists,Monde,France,1995.0,1990.0,0.00022393861091399197,1,3,0,0.86761075,1
4885,"Dans une courte oraison, l'archevêque d'Alger, Mgr Henri Tessier, a rappelé que les victimes avaient « choisi de vivre en Algérie, particulièrement en Kabylie où ils avaient trouvé un accueil chaleureux et de bonnes amitiés au sein de la population ».","This sentence refers to social deviance as a social group, specifically ""terrorists, rebels, revolutionaries and/or movements of armed resistance"".",1,1,0.009503664,1995-01-03,"terrorists, rebels, revolutionaries and/or movements of armed resistance",Monde,France,1995.0,1990.0,0.00022946672718616862,1,3,0,0.96901304,1
4885,"Dans une courte oraison, l'archevêque d'Alger, Mgr Henri Tessier, a rappelé que les victimes avaient « choisi de vivre en Algérie, particulièrement en Kabylie où ils avaient trouvé un accueil chaleureux et de bonnes amitiés au sein de la population ».","This sentence refers to social deviance as a social group, specifically ""offenders, criminals, prisoners and/or accused people"".",1,1,0.009469849,1995-01-03,"offenders, criminals, prisoners and/or accused people",Monde,France,1995.0,1990.0,0.00022864264404333668,1,3,0,0.9669376,1
4885,"Dans une courte oraison, l'archevêque d'Alger, Mgr Henri Tessier, a rappelé que les victimes avaient « choisi de vivre en Algérie, particulièrement en Kabylie où ils avaient trouvé un accueil chaleureux et de bonnes amitiés au sein de la population ».","This sentence refers to social deviance as a social group, specifically ""drug addicts"".",1,1,0.008598764,1995-01-03,drug addicts,Monde,France,1995.0,1990.0,0.00020743291293970248,1,3,0,0.96587914,1
4886,"Depuis l'entrée de la Kfor au Kosovo en juin 1999, une quarantaine de militaires français ont été blessés lors d'affrontements avec des manifestants serbes ou albanais à Mitrovica, ville symbole des tensions entre les deux communautés.","This sentence refers to social deviance as a social group, specifically ""extremists"".",1,1,0.012494788,2000-04-01,extremists,Parisien,France,2000.0,2000.0,0.0003025793292370602,1,3,0,0.86761075,1
4886,"Depuis l'entrée de la Kfor au Kosovo en juin 1999, une quarantaine de militaires français ont été blessés lors d'affrontements avec des manifestants serbes ou albanais à Mitrovica, ville symbole des tensions entre les deux communautés.","This sentence refers to social deviance as a social group, specifically ""terrorists, rebels, revolutionaries and/or movements of armed resistance"".",1,0,0.87083894,2000-04-01,"terrorists, rebels, revolutionaries and/or movements of armed resistance",Parisien,France,2000.0,2000.0,0.13888313846656475,1,3,0,0.96901304,1
4886,"Depuis l'entrée de la Kfor au Kosovo en juin 1999, une quarantaine de militaires français ont été blessés lors d'affrontements avec des manifestants serbes ou albanais à Mitrovica, ville symbole des tensions entre les deux communautés.","This sentence refers to social deviance as a social group, specifically ""offenders, criminals, prisoners and/or accused people"".",1,0,0.9262195,2000-04-01,"offenders, criminals, prisoners and/or accused people",Parisien,France,2000.0,2000.0,0.2309459614094126,1,3,0,0.9669376,1
4886,"Depuis l'entrée de la Kfor au Kosovo en juin 1999, une quarantaine de militaires français ont été blessés lors d'affrontements avec des manifestants serbes ou albanais à Mitrovica, ville symbole des tensions entre les deux communautés.","This sentence refers to social deviance as a social group, specifically ""drug addicts"".",1,1,0.0082190465,2000-04-01,drug addicts,Parisien,France,2000.0,2000.0,0.00019819868903891966,1,3,0,0.96587914,1
4891,"Les toxicomanes peuvent ainsi, vingt-quatre heures sur vingt-quatre, déposer leurs seringues usagées dans l'appareil, qui, après avoir vérifié automatiquement qu'elles sont complètes, avec aiguille et piston, leur délivrera un jeton qu'ils pourront utiliser dans un autre appareil, pour obtenir un stéribox, contenant deux seringues, un flacon d'eau distillée, deux tampons alcoolisés, un préservatif, et un bon pour un test gratuit de dépistage du sida.","This sentence refers to social deviance as a social group, specifically ""extremists"".",1,1,0.009178902,1995-01-03,extremists,Monde,France,1995.0,1990.0,0.000221554433861333,1,3,0,0.86761075,1
4891,"Les toxicomanes peuvent ainsi, vingt-quatre heures sur vingt-quatre, déposer leurs seringues usagées dans l'appareil, qui, après avoir vérifié automatiquement qu'elles sont complètes, avec aiguille et piston, leur délivrera un jeton qu'ils pourront utiliser dans un autre appareil, pour obtenir un stéribox, contenant deux seringues, un flacon d'eau distillée, deux tampons alcoolisés, un préservatif, et un bon pour un test gratuit de dépistage du sida.","This sentence refers to social deviance as a social group, specifically ""terrorists, rebels, revolutionaries and/or movements of armed resistance"".",1,1,0.009327193,1995-01-03,"terrorists, rebels, revolutionaries and/or movements of armed resistance",Monde,France,1995.0,1990.0,0.0002251666727572227,1,3,0,0.96901304,1
4891,"Les toxicomanes peuvent ainsi, vingt-quatre heures sur vingt-quatre, déposer leurs seringues usagées dans l'appareil, qui, après avoir vérifié automatiquement qu'elles sont complètes, avec aiguille et piston, leur délivrera un jeton qu'ils pourront utiliser dans un autre appareil, pour obtenir un stéribox, contenant deux seringues, un flacon d'eau distillée, deux tampons alcoolisés, un préservatif, et un bon pour un test gratuit de dépistage du sida.","This sentence refers to social deviance as a social group, specifically ""offenders, criminals, prisoners and/or accused people"".",1,1,0.018692814,1995-01-03,"offenders, criminals, prisoners and/or accused people",Monde,France,1995.0,1990.0,0.0004554629390266146,1,3,0,0.9669376,1
4891,"Les toxicomanes peuvent ainsi, vingt-quatre heures sur vingt-quatre, déposer leurs seringues usagées dans l'appareil, qui, après avoir vérifié automatiquement qu'elles sont complètes, avec aiguille et piston, leur délivrera un jeton qu'ils pourront utiliser dans un autre appareil, pour obtenir un stéribox, contenant deux seringues, un flacon d'eau distillée, deux tampons alcoolisés, un préservatif, et un bon pour un test gratuit de dépistage du sida.","This sentence refers to social deviance as a social group, specifically ""drug addicts"".",0,0,0.9143609,1995-01-03,drug addicts,Monde,France,1995.0,1990.0,0.20344331637354146,1,3,1,0.96587914,1
4894,"Bertrand Delanoë, sénateur PS de Paris, « Forum RMC- le Figaro », 17 h 30.","This sentence refers to social deviance as a social group, specifically ""extremists"".",1,1,0.008116305,2000-04-01,extremists,Parisien,France,2000.0,2000.0,0.00019570133858933414,1,3,0,0.86761075,1
4894,"Bertrand Delanoë, sénateur PS de Paris, « Forum RMC- le Figaro », 17 h 30.","This sentence refers to social deviance as a social group, specifically ""terrorists, rebels, revolutionaries and/or movements of armed resistance"".",1,1,0.00833702,2000-04-01,"terrorists, rebels, revolutionaries and/or movements of armed resistance",Parisien,France,2000.0,2000.0,0.00020106690846141578,1,3,0,0.96901304,1
4894,"Bertrand Delanoë, sénateur PS de Paris, « Forum RMC- le Figaro », 17 h 30.","This sentence refers to social deviance as a social group, specifically ""offenders, criminals, prisoners and/or accused people"".",1,1,0.008223823,2000-04-01,"offenders, criminals, prisoners and/or accused people",Parisien,France,2000.0,2000.0,0.00019831480430306734,1,3,0,0.9669376,1
4894,"Bertrand Delanoë, sénateur PS de Paris, « Forum RMC- le Figaro », 17 h 30.","This sentence refers to social deviance as a social group, specifically ""drug addicts"".",1,1,0.008138365,2000-04-01,drug addicts,Parisien,France,2000.0,2000.0,0.00019623751119373514,1,3,0,0.96587914,1
4895,"C'est une course pour les gens qui aiment le vélo, le sport d'endurance, l'effort, et c'est ce qui impressionne les Italiens.","This sentence refers to social deviance as a social group, specifically ""extremists"".",1,1,0.009187918,2002-04-15,extremists,Figaro,France,2002.0,2000.0,0.00022177402559935913,1,3,0,0.86761075,1
4895,"C'est une course pour les gens qui aiment le vélo, le sport d'endurance, l'effort, et c'est ce qui impressionne les Italiens.","This sentence refers to social deviance as a social group, specifically ""terrorists, rebels, revolutionaries and/or movements of armed resistance"".",1,1,0.009847862,2002-04-15,"terrorists, rebels, revolutionaries and/or movements of armed resistance",Figaro,France,2002.0,2000.0,0.00023785807549381297,1,3,0,0.96901304,1
4895,"C'est une course pour les gens qui aiment le vélo, le sport d'endurance, l'effort, et c'est ce qui impressionne les Italiens.","This sentence refers to social deviance as a social group, specifically ""offenders, criminals, prisoners and/or accused people"".",1,1,0.009575291,2002-04-15,"offenders, criminals, prisoners and/or accused people",Figaro,France,2002.0,2000.0,0.00023121248308108702,1,3,0,0.9669376,1
4895,"C'est une course pour les gens qui aiment le vélo, le sport d'endurance, l'effort, et c'est ce qui impressionne les Italiens.","This sentence refers to social deviance as a social group, specifically ""drug addicts"".",1,1,0.008945764,2002-04-15,drug addicts,Figaro,France,2002.0,2000.0,0.00021587752930662154,1,3,0,0.96587914,1
4903,"Enfin, Villejuif cofinancera une partie des emplois jeunes.","This sentence refers to social deviance as a social group, specifically ""extremists"".",1,1,0.008091997,2000-04-01,extremists,Parisien,France,2000.0,2000.0,0.00019511055485857656,1,3,0,0.86761075,1
4903,"Enfin, Villejuif cofinancera une partie des emplois jeunes.","This sentence refers to social deviance as a social group, specifically ""terrorists, rebels, revolutionaries and/or movements of armed resistance"".",1,1,0.008200098,2000-04-01,"terrorists, rebels, revolutionaries and/or movements of armed resistance",Parisien,France,2000.0,2000.0,0.00019773806751263495,1,3,0,0.96901304,1
4903,"Enfin, Villejuif cofinancera une partie des emplois jeunes.","This sentence refers to social deviance as a social group, specifically ""offenders, criminals, prisoners and/or accused people"".",1,1,0.008179542,2000-04-01,"offenders, criminals, prisoners and/or accused people",Parisien,France,2000.0,2000.0,0.00019723838848506996,1,3,0,0.9669376,1
4903,"Enfin, Villejuif cofinancera une partie des emplois jeunes.","This sentence refers to social deviance as a social group, specifically ""drug addicts"".",1,1,0.007850287,2000-04-01,drug addicts,Parisien,France,2000.0,2000.0,0.0001892375512788018,1,3,0,0.96587914,1
4905,"Lionel Jospin perd également 1 point au second tour, mais il reste gagnant avec 51 %.---Dans l'enquête Ifop/L'Express/ BFM/i-télévision (15 et 16 mars, 933 personnes) publiée hier, il recule de 2 points au premier tour, passant à 19 % face à un ---Ce fléchissement des intentions de vote en faveur du premier ministre sortant au premier tour est confirmé par l'enquête Ipsos publiée par Le Figaro et Europe 1 (nos éditions d'hier), la seule à donner ---Les deux sondages publiés lundi indiquaient déjà la tendance.","This sentence refers to social deviance as a social group, specifically ""extremists"".",1,1,0.008848879,2002-03-20,extremists,Figaro,France,2002.0,2000.0,0.00021351914851377342,1,3,0,0.86761075,1
4905,"Lionel Jospin perd également 1 point au second tour, mais il reste gagnant avec 51 %.---Dans l'enquête Ifop/L'Express/ BFM/i-télévision (15 et 16 mars, 933 personnes) publiée hier, il recule de 2 points au premier tour, passant à 19 % face à un ---Ce fléchissement des intentions de vote en faveur du premier ministre sortant au premier tour est confirmé par l'enquête Ipsos publiée par Le Figaro et Europe 1 (nos éditions d'hier), la seule à donner ---Les deux sondages publiés lundi indiquaient déjà la tendance.","This sentence refers to social deviance as a social group, specifically ""terrorists, rebels, revolutionaries and/or movements of armed resistance"".",1,1,0.008589127,2002-03-20,"terrorists, rebels, revolutionaries and/or movements of armed resistance",Figaro,France,2002.0,2000.0,0.0002071984685613256,1,3,0,0.96901304,1
4905,"Lionel Jospin perd également 1 point au second tour, mais il reste gagnant avec 51 %.---Dans l'enquête Ifop/L'Express/ BFM/i-télévision (15 et 16 mars, 933 personnes) publiée hier, il recule de 2 points au premier tour, passant à 19 % face à un ---Ce fléchissement des intentions de vote en faveur du premier ministre sortant au premier tour est confirmé par l'enquête Ipsos publiée par Le Figaro et Europe 1 (nos éditions d'hier), la seule à donner ---Les deux sondages publiés lundi indiquaient déjà la tendance.","This sentence refers to social deviance as a social group, specifically ""offenders, criminals, prisoners and/or accused people"".",1,1,0.008466201,2002-03-20,"offenders, criminals, prisoners and/or accused people",Figaro,France,2002.0,2000.0,0.00020420837313766182,1,3,0,0.9669376,1
4905,"Lionel Jospin perd également 1 point au second tour, mais il reste gagnant avec 51 %.---Dans l'enquête Ifop/L'Express/ BFM/i-télévision (15 et 16 mars, 933 personnes) publiée hier, il recule de 2 points au premier tour, passant à 19 % face à un ---Ce fléchissement des intentions de vote en faveur du premier ministre sortant au premier tour est confirmé par l'enquête Ipsos publiée par Le Figaro et Europe 1 (nos éditions d'hier), la seule à donner ---Les deux sondages publiés lundi indiquaient déjà la tendance.","This sentence refers to social deviance as a social group, specifically ""drug addicts"".",1,1,0.00833321,2002-03-20,drug addicts,Figaro,France,2002.0,2000.0,0.0002009742677945569,1,3,0,0.96587914,1
4918,"Je n'appelle pas civilisation une série de modes dictées par l'empire devant lequel intellectuels, écrivains et créateurs se prosternent au point de radoter et de ne plus rien signifier pour les âmes.","This sentence refers to social deviance as a social group, specifically ""extremists"".",1,1,0.008957973,2002-05-02,extremists,Figaro,France,2002.0,2000.0,0.00021617475348166486,1,3,0,0.86761075,1
4918,"Je n'appelle pas civilisation une série de modes dictées par l'empire devant lequel intellectuels, écrivains et créateurs se prosternent au point de radoter et de ne plus rien signifier pour les âmes.","This sentence refers to social deviance as a social group, specifically ""terrorists, rebels, revolutionaries and/or movements of armed resistance"".",1,1,0.009012176,2002-05-02,"terrorists, rebels, revolutionaries and/or movements of armed resistance",Figaro,France,2002.0,2000.0,0.0002174943943663252,1,3,0,0.96901304,1
4918,"Je n'appelle pas civilisation une série de modes dictées par l'empire devant lequel intellectuels, écrivains et créateurs se prosternent au point de radoter et de ne plus rien signifier pour les âmes.","This sentence refers to social deviance as a social group, specifically ""offenders, criminals, prisoners and/or accused people"".",1,1,0.009043198,2002-05-02,"offenders, criminals, prisoners and/or accused people",Figaro,France,2002.0,2000.0,0.00021824972774869692,1,3,0,0.9669376,1
4918,"Je n'appelle pas civilisation une série de modes dictées par l'empire devant lequel intellectuels, écrivains et créateurs se prosternent au point de radoter et de ne plus rien signifier pour les âmes.","This sentence refers to social deviance as a social group, specifically ""drug addicts"".",1,1,0.008547325,2002-05-02,drug addicts,Figaro,France,2002.0,2000.0,0.00020618158076331246,1,3,0,0.96587914,1
4920,Les professionnels du spectacle accompagnent les pas incertains des jeunes qui évoluent sur un filin d'acier ou qui font des acrobaties et des exercices d'adresse.,"This sentence refers to social deviance as a social group, specifically ""extremists"".",1,1,0.008640525,2000-04-01,extremists,Parisien,France,2000.0,2000.0,0.00020844890619948342,1,3,0,0.86761075,1
